0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.9990,0.0010
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.9940,0.0062
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.9910,0.0092
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
1.0000,0.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0352,0.9650
0.0000,0.0047,0.9950
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0003
0.0000,0.0000,1.0000
0.0000,1.0000,0.0001
0.0000,0.1560,0.8440
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0476,0.9520
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0002,1.0000
0.0000,1.0000,0.0001
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0003
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0009,0.9990
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.2280,0.7720
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0011,0.9990
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0006,0.9990
0.0000,1.0000,0.0000
0.0000,0.0092,0.9910
0.0000,1.0000,0.0000
0.0000,1.0000,0.0001
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0019,0.9980
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.2130,0.7870
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.9630,0.0368
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0003,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0002
0.0000,1.0000,0.0000
0.0000,0.8180,0.1820
0.0000,0.0000,1.0000
0.0000,0.9780,0.0223
0.0000,0.9960,0.0035
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0001,0.9950,0.0049
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0004,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.3030,0.6970
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0643,0.9360
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.9470,0.0531
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0001
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.9960,0.0038
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.8500,0.1500
0.0000,0.0000,1.0000
0.0000,0.9860,0.0144
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0001
0.0000,0.0000,1.0000
0.0000,0.0007,0.9990
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0001,1.0000
0.0000,1.0000,0.0000
0.0000,0.0001,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0002,1.0000
0.0000,0.0000,1.0000
0.0000,0.0554,0.9450
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0009,0.9990
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0010,0.9990
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0410,0.9590
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0077,0.9920
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.9980,0.0017
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.7880,0.2120
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0015,0.9990
0.0000,1.0000,0.0002
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.1370,0.8630
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.1130,0.8870
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.1020,0.8980
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0002,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0024,0.9980
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0156,0.9840
0.0000,0.0000,1.0000
0.0000,0.0001,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0004
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.9680,0.0321
0.0000,0.0000,1.0000
0.0000,0.0001,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.2980,0.7020
0.0000,0.0002,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.9890,0.0110
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.5080,0.4920
0.0000,0.0000,1.0000
0.0000,0.0502,0.9500
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.9340,0.0657
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0003
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.9960,0.0037
0.0000,0.9850,0.0151
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.2190,0.7810
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0006,0.0000,0.9990
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.9230,0.0770
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.6640,0.3360
0.0000,0.0000,1.0000
0.0000,0.9760,0.0240
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0004,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.9990,0.0015
0.0000,0.0000,1.0000
0.0000,0.0100,0.9900
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0001
0.0000,1.0000,0.0000
0.0000,0.0491,0.9509
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.8580,0.1420
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0018,0.9980
0.0000,0.0085,0.9920
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.7810,0.2190
0.0000,1.0000,0.0001
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.1620,0.8380
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0021,0.9980
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.7390,0.2610
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.5550,0.4450
0.0000,1.0000,0.0000
0.0000,0.0009,0.9990
0.0000,0.0111,0.9890
0.0000,0.9250,0.0749
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.7375,0.2625
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.1590,0.8410
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.9990,0.0006
0.0000,0.0010,0.9990
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0026,0.9974
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.9990,0.0005
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
0.0000,1.0000,0.0000
0.0000,0.0000,1.0000
